experiment_id,evidence_type,code_commit,model,hardware,N,K,J,rate_budget_Bps,workload_trace_hash,seed,repetitions,prefix_length_distribution,locality,cache_capacity,eviction_policy,status,source_sheet,supersedes,supersession_reason
20260715_trace_frozen_sketch_k4_medium_rep3,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,4,8,,d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc,20260715,5,"{256,512}",medium,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k8_medium_rep3,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,8,8,,d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc,20260715,5,"{256,512}",medium,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k16_medium_rep3,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,16,8,,d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc,20260715,5,"{256,512}",medium,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_inf_medium_rep3,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc,20260715,5,"{256,512}",medium,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_load_only_medium_rep3,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc,20260715,5,"{256,512}",medium,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_exact_medium_rep3,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc,20260715,5,"{256,512}",medium,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k2_medium_rep3,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,2,8,,d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc,20260715,5,"{256,512}",medium,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k4_medium_rep3,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,4,8,,d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc,20260715,5,"{256,512}",medium,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k8_medium_rep3,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,8,8,,d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc,20260715,5,"{256,512}",medium,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k16_medium_rep3,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,16,8,,d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc,20260715,5,"{256,512}",medium,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_inf_medium_rep3,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,d2f52ba0b0a9a1a0e824733303feea39770bd3af7b1abae890989ed1138cd8dc,20260715,5,"{256,512}",medium,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_load_only_medium_rep4,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44,20260715,5,"{256,512}",medium,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_exact_medium_rep4,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44,20260715,5,"{256,512}",medium,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k2_medium_rep4,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,2,8,,24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44,20260715,5,"{256,512}",medium,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k4_medium_rep4,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,4,8,,24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44,20260715,5,"{256,512}",medium,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k8_medium_rep4,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,8,8,,24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44,20260715,5,"{256,512}",medium,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k16_medium_rep4,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,16,8,,24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44,20260715,5,"{256,512}",medium,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_inf_medium_rep4,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44,20260715,5,"{256,512}",medium,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_load_only_medium_rep4,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44,20260715,5,"{256,512}",medium,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_exact_medium_rep4,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44,20260715,5,"{256,512}",medium,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k2_medium_rep4,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,2,8,,24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44,20260715,5,"{256,512}",medium,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k4_medium_rep4,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,4,8,,24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44,20260715,5,"{256,512}",medium,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k8_medium_rep4,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,8,8,,24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44,20260715,5,"{256,512}",medium,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k16_medium_rep4,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,16,8,,24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44,20260715,5,"{256,512}",medium,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_inf_medium_rep4,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,24a54bb72fe83f1176e8391da78a0f4f97ff72519db86bd03c31cd9d4f30dc44,20260715,5,"{256,512}",medium,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_load_only_low_rep0,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_exact_low_rep0,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k2_low_rep0,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,2,8,,c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k4_low_rep0,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,4,8,,c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k8_low_rep0,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,8,8,,c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k16_low_rep0,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,16,8,,c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_inf_low_rep0,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_load_only_low_rep0,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057,20260715,5,"{256,512}",low,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_exact_low_rep0,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057,20260715,5,"{256,512}",low,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k2_low_rep0,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,2,8,,c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057,20260715,5,"{256,512}",low,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k4_low_rep0,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,4,8,,c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057,20260715,5,"{256,512}",low,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k8_low_rep0,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,8,8,,c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057,20260715,5,"{256,512}",low,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k16_low_rep0,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,16,8,,c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057,20260715,5,"{256,512}",low,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_inf_low_rep0,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,c9a1f55ebf5845d41d4ddcdf92b2ff9995490d401c2e1918897c5566aee83057,20260715,5,"{256,512}",low,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_load_only_low_rep1,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_exact_low_rep1,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k2_low_rep1,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,2,8,,0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k4_low_rep1,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,4,8,,0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k8_low_rep1,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,8,8,,0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k16_low_rep1,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,16,8,,0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_inf_low_rep1,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_load_only_low_rep1,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb,20260715,5,"{256,512}",low,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_exact_low_rep1,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb,20260715,5,"{256,512}",low,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k2_low_rep1,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,2,8,,0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb,20260715,5,"{256,512}",low,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k4_low_rep1,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,4,8,,0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb,20260715,5,"{256,512}",low,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k8_low_rep1,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,8,8,,0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb,20260715,5,"{256,512}",low,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_k16_low_rep1,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,16,8,,0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb,20260715,5,"{256,512}",low,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_closed_loop_sketch_inf_low_rep1,live_t4_vllm,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,0afcc8c513c83d02b89f3bde4fdb03afd464797d21fe12db73a56eeecd2e88eb,20260715,5,"{256,512}",low,128,vLLM prefix cache plus dispatcher-observed LRU mirror,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_load_only_low_rep2,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,6c1d1761651d8bbbd4d0b6841d1a3b14fc2a34994d9eb5eaf8f498454ba97990,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_exact_low_rep2,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,inf,8,,6c1d1761651d8bbbd4d0b6841d1a3b14fc2a34994d9eb5eaf8f498454ba97990,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k2_low_rep2,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,2,8,,6c1d1761651d8bbbd4d0b6841d1a3b14fc2a34994d9eb5eaf8f498454ba97990,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
20260715_trace_frozen_sketch_k4_low_rep2,trace_replay_simulation,88823be,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,,4,8,,6c1d1761651d8bbbd4d0b6841d1a3b14fc2a34994d9eb5eaf8f498454ba97990,20260715,5,"{256,512}",low,128,fixed resident snapshot / bounded LRU simulator,Current,trace_replay_quality,live_vllm_affinity_workload,"2026-07-15 reviewer-gap v2 schema, traces, and provenance"
